Checked,InvoiceID,LogDate,LogDateOnly,LogTime,New_Quantity,Old_Quantity,P_ID,Product_Cost,Product_Details,Product_Price,Sold_Quantity,StockLogID,StockType,Total_Cost,Total_Price,Total_Profit,Username,isReturned
True,6815,2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 11:51:24,18,19,920,$2.50,Terea Sun Pearl,$2.80,1,3413,Sale,0,0,0,ted,False
True,6816,2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 11:56:06,13,14,401,$2.25,Panasonic CR2450,$4.00,1,3414,Sale,0,0,0,ted,False
True,6790,2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 12:31:30,0,1,1243,$1.25,Case Samsung A23,$5.00,1,3415,Sale,0,0,0,joey,False
True,6823,2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 14:59:30,14,15,1625,$2.50,Pop Big Size,$5.00,1,3416,Sale,0,0,0,joey,False
True,6825,2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 15:40:34,1,2,704,$1.50,Case iPhone 11 Pro,$5.00,1,3417,Sale,0,0,0,joey,False
True,6831,2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 17:21:02,5,6,1139,$0.80,Clear Protection Samsung S24 FE / A36 / A560,$5.00,1,3418,Sale,0,0,0,ted,False
True,6832,2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 18:21:35,1,2,1096,$7.77,Alfa Line,$15.00,1,3419,Sale,0,0,0,rony,False
True,6833,2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 18:31:17,7,8,673,$1.50,Case Samsung A04S,$5.00,1,3420,Sale,0,0,0,RONY,False
True,6844,2026-01-08 00:00:00,2026-01-08 00:00:00,1899-12-30 13:35:44,1,2,1752,$9.00,Green Lion Car FM Transmitter Kit 30W Fast Charge GL-FM2,$20.00,1,3421,Sale,0,0,0,joey,False
True,6846,2026-01-08 00:00:00,2026-01-08 00:00:00,1899-12-30 14:08:14,4,5,652,$1.50,Case Samsung Note 10,$5.00,1,3422,Sale,0,0,0,joey,False
True,6851,2026-01-08 00:00:00,2026-01-08 00:00:00,1899-12-30 15:57:46,0,1,606,$33.00,JBL Headphones Tune 520 BT,$45.00,1,3423,Sale,0,0,0,joey,False
True,6859,2026-01-08 00:00:00,2026-01-08 00:00:00,1899-12-30 18:40:39,8,9,1552,$2.75, Case Unique Classic Fit Iphone 11 Pro Max,$10.00,1,3424,Sale,0,0,0,joey,False
True,6860,2026-01-08 00:00:00,2026-01-08 00:00:00,1899-12-30 19:23:40,20,21,922,$2.30,Terea Purple,$2.80,1,3425,Sale,0,0,0,jenny,False
True,6864,2026-01-08 00:00:00,2026-01-08 00:00:00,1899-12-30 19:44:26,13,14,1203,$3.50,Charger Tranyo 20 W T-EU7C USB-C,$12.00,1,3426,Sale,0,0,0,jenny,False
True,6866,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 08:35:24,1,2,796,$5.00,Case iPhone 16 Pro,$12.00,1,3427,Sale,0,0,0,joey,False
True,6866,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 08:35:24,0,1,1372,$3.00,Case Magsafe iPhone 17 Pro Max,$13.00,1,3428,Sale,0,0,0,joey,False
True,6866,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 08:35:24,0,1,1674,$10.00,Hoco - Power Bank - 10000mah - J132,$15.00,1,3429,Sale,0,0,0,joey,False
True,6866,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 08:35:24,59,60,917,$2.30,Terea Turquoise,$2.80,1,3430,Sale,0,0,0,joey,False
True,6869,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 10:14:05,19,20,922,$2.30,Terea Purple,$2.80,1,3431,Sale,0,0,0,ted,False
True,6871,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 10:47:18,9,10,1819,$0.35,OG Full Glue Clear Protection iPhone 15 Pro Max,$5.00,1,3432,Sale,0,0,0,joey,False
True,6870,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 10:47:44,0,1,1544,$12.00,Video Making kit PK-771,$30.00,1,3433,Sale,0,0,0,ted,False
True,6872,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 10:49:09,0,1,349,$12.00,Meetion Gaming Mouse Wired M930,$20.00,1,3434,Sale,0,0,0,joey,False
True,6873,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 10:56:29,3,4,1507,$1.50,Tranyo USB-A to USB-C T-S13 C,$8.00,1,3435,Sale,0,0,0,joey,False
True,6873,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 10:56:29,1,2,1260,$2.50,Bavin Charger Dual USB-A to iPhone PC910Y,$7.00,1,3436,Sale,0,0,0,joey,False
True,6875,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 11:35:34,8,9,1508,$1.50,TRANYO USBC to MICRO T-S13 V,$8.00,1,3437,Sale,0,0,0,joey,False
True,6875,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 11:35:34,2,3,1694,$2.25,HOCO ADAPTER QC3.0 // C140A,$6.00,1,3438,Sale,0,0,0,joey,False
True,6878,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 12:58:23,2,3,810,$3.50,Case iPhone 15 Pro,$10.00,1,3439,Sale,0,0,0,RONY,False
True,6878,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 12:58:23,2,3,1855,$1.00,Caisles Protection iPhone 15 Pro,$5.00,1,3440,Sale,0,0,0,RONY,False
True,6879,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 13:16:03,1,2,1694,$2.25,HOCO ADAPTER QC3.0 // C140A,$6.00,1,3441,Sale,0,0,0,joey,False
True,6882,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 14:14:00,0,1,1753,$2.50,Green Lion Compact Car Charger Dual Port Fast Charger 12W,$10.00,1,3442,Sale,0,0,0,RONY,False
True,6884,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 14:48:38,0,1,1153,$220.00,Samsung Galaxy A26 8gb | 256gb,$270.00,1,3443,Sale,0,0,0,jenny,False
True,6884,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 14:48:38,1,2,452,$8.00,Samsung Original Charger 25W PD,$15.00,1,3444,Sale,0,0,0,jenny,False
True,6884,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 14:48:38,7,8,1748,$4.50,Green Lion stereo earphones type-c connector,$15.00,1,3445,Sale,0,0,0,jenny,False
True,6885,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 15:02:10,9,10,1821,$0.35,OG Full Glue Clear Protection iPhone 13 / 13 Pro / 14 / 16E,$5.00,1,3446,Sale,0,0,0,jenny,False
True,6891,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 16:31:44,3,4,694,$1.50,Case iPhone 14,$5.00,1,3447,Sale,0,0,0,joey,False
True,6892,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 16:46:32,2,3,1568,$7.00,Hoco earpods DES57 PLUS,$20.00,1,3448,Sale,0,0,0,joey,False
True,6895,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 17:17:58,4,5,1541,$11.00,P15MINI MINI GRIP QUADRIPOD,$25.00,1,3449,Sale,0,0,0,rony,False
True,6897,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 17:59:49,6,7,1748,$4.50,Green Lion stereo earphones type-c connector,$10.00,1,3450,Sale,0,0,0,joey,False
True,6897,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 17:59:49,0,1,648,$1.50,3.5 Aux Audio Cable - RL113,$6.00,1,3451,Sale,0,0,0,joey,False
True,6898,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 18:09:48,8,9,1821,$0.35,OG Full Glue Clear Protection iPhone 13 / 13 Pro / 14 / 16E,$5.00,1,3452,Sale,0,0,0,rony,False
True,6899,2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 18:19:04,10,11,118,$17.00,Apple Original USB-C 20W Power Adapter,$25.00,1,3453,Sale,0,0,0,rony,False
True,6904,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 08:19:36,18,19,922,$2.30,Terea Purple,$2.80,1,3454,Sale,0,0,0,rony,False
True,6905,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 08:20:39,0,1,1293,$19.00,MoXoM Power Bank 20.000 mah MX-PB164,$35.00,1,3455,Sale,0,0,0,rony,False
True,6906,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 08:45:17,1,2,1697,$5.00,Hoco adapter usb-c single port fast charger set n70,$12.00,1,3456,Sale,0,0,0,rony,False
True,6909,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 10:28:05,0,1,1718,$2.50,Phone learning activities,$8.00,1,3457,Sale,0,0,0,rony,False
True,6909,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 10:28:05,0,1,1713,$14.75,Fashion real action play set NO.008-603A,$40.00,1,3458,Sale,0,0,0,rony,False
True,6909,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 10:28:05,1,4,1516,$0.50,Bending Colored Pen,$1.50,3,3459,Sale,0,0,0,rony,False
True,6910,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 10:52:22,9,10,1824,$0.35,OG Full Glue Clear Protection iPhone 16 Pro,$5.00,1,3460,Sale,0,0,0,rony,False
True,6912,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 11:44:52,57,59,917,$2.30,Terea Turquoise,$2.80,2,3461,Sale,0,0,0,rony,False
True,6913,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 11:46:01,56,57,917,$2.30,Terea Turquoise,$2.80,1,3462,Sale,0,0,0,rony,False
True,6914,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 12:26:28,0,1,1833,$1.00,Caisles Privacy Protection iPhone 16 Pro,$7.00,1,3463,Sale,0,0,0,ted,False
True,6916,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 12:54:41,2,3,1740,$2.50,Green Lion GL-stereo pro,$8.00,1,3464,Sale,0,0,0,ted,False
True,6916,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 12:54:41,6,7,1630,$5.50,Iphone 17 Pro iPefet Antishock Case,$15.00,1,3465,Sale,0,0,0,ted,False
True,6921,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 14:44:54,4,5,142,$3.50,Borofone USBC to Aux Cable BL19,$10.00,1,3466,Sale,0,0,0,rony,False
True,6928,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 16:21:02,1,2,1749,$5.50,Porodo 95w transparent usb fwc048,$15.00,1,3467,Sale,0,0,0,rony,False
True,6936,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 19:47:36,1,2,822,$3.50,Case iPhone 12 Pro Max,$10.00,1,3468,Sale,0,0,0,rony,False
True,6935,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 19:57:19,3,5,675,$1.50,Case Samsung S25 Ultra,$5.00,2,3469,Sale,0,0,0,joey,False
True,6938,2026-01-10 00:00:00,2026-01-10 00:00:00,1899-12-30 20:34:15,0,1,850,$2.00,Car Charger 12 - 24 V USB-A Double Port PE 900,$8.00,1,3470,Sale,0,0,0,rony,False
True,6946,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 11:19:11,14,18,920,$2.50,Terea Sun Pearl,$2.80,4,3471,Sale,0,0,0,joey,False
True,6948,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 11:24:59,0,1,1694,$2.25,HOCO ADAPTER QC3.0 // C140A,$6.00,1,3472,Sale,0,0,0,ted,False
True,6948,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 11:24:59,12,13,1203,$3.50,Charger Tranyo 20 W T-EU7C USB-C,$12.00,1,3473,Sale,0,0,0,ted,False
True,6950,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 12:10:42,0,1,937,$1.57,Heets Purple,$2.02,1,3474,Sale,0,0,0,joey,False
True,6956,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 14:44:14,17,18,922,$2.30,Terea Purple,$2.80,1,3475,Sale,0,0,0,ted,False
True,6958,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 15:13:04,1,2,926,$0.94,Blends Purple Aroma,$1.23,1,3476,Sale,0,0,0,joey,False
True,6957,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 15:55:48,6,7,799,$2.70,Case iPhone 15 Pro Max,$10.00,1,3477,Sale,0,0,0,rony,False
True,6957,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 15:55:48,2,3,1784,$1.75,Caisles Camera Lens iPhone 15 Pro Max,$8.00,1,3478,Sale,0,0,0,rony,False
True,6963,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 16:38:43,3,4,385,$8.00,Original Apple USB-C to Headphone Jack Adapter,$15.00,1,3479,Sale,0,0,0,rony,False
True,6971,2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 19:08:26,0,1,592,$7.50,Kingston Data Traveler Exodia Onyx 128 GB USB 3.2,$15.00,1,3480,Sale,0,0,0,joey,False
True,6974,2026-01-13 00:00:00,2026-01-13 00:00:00,1899-12-30 09:34:41,9,10,1818,$0.35,OG Full Glue Clear Protection iPhone 15,$5.00,1,3481,Sale,0,0,0,joey,False
True,6975,2026-01-13 00:00:00,2026-01-13 00:00:00,1899-12-30 09:56:15,9,10,1808,$0.35,OG Full Glue Clear Protection Samsung A35 / A55 / M35,$5.00,1,3482,Sale,0,0,0,ted,False
True,6978,2026-01-13 00:00:00,2026-01-13 00:00:00,1899-12-30 12:41:59,8,9,1819,$0.35,OG Full Glue Clear Protection iPhone 15 Pro Max,$5.00,1,3483,Sale,0,0,0,ted,False
True,6979,2026-01-13 00:00:00,2026-01-13 00:00:00,1899-12-30 12:54:54,0,1,714,$3.75,Case Samsung S23,$10.00,1,3484,Sale,0,0,0,ted,False
True,6980,2026-01-13 00:00:00,2026-01-13 00:00:00,1899-12-30 13:43:50,8,9,1262,$5.75,Borofone Car Charger PD30W+QC3.0 Dual Port iPhone B Z30,$12.00,1,3485,Sale,0,0,0,ted,False
True,6981,2026-01-13 00:00:00,2026-01-13 00:00:00,1899-12-30 15:12:21,6,7,837,$1.50,Case iPhone 16 Pro,$5.00,1,3486,Sale,0,0,0,ted,False
True,6986,2026-01-13 00:00:00,2026-01-13 00:00:00,1899-12-30 18:15:12,16,17,922,$2.30,Terea Purple,$2.80,1,3487,Sale,0,0,0,ted,False
True,6995,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 10:00:27,15,16,922,$2.30,Terea Purple,$2.80,1,3488,Sale,0,0,0,ted,False
True,6996,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 11:11:50,99,100,1686,$0.22,"Tabe3 mebele 20,000LBP",$0.22,1,3489,Sale,0,0,0,ted,False
True,6996,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 11:11:50,42,50,1688,$1.11,"Tabe3 Mele 100,000LBP",$1.11,8,3490,Sale,0,0,0,ted,False
True,6996,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 11:11:50,149,150,1687,$0.56,"Tabe3 mebele 50,000LBP",$0.56,1,3491,Sale,0,0,0,ted,False
True,7002,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 13:05:33,16,19,924,$2.50,Terea Sienna,$2.80,3,3492,Sale,0,0,0,rony,False
True,7003,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 13:47:18,10,20,921,$2.50,Terea Oasis Pearl,$2.80,10,3493,Sale,0,0,0,rony,False
True,7003,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 13:47:18,5,6,1170,$0.88,Flavored Beads Blueberry,$2.22,1,3494,Sale,0,0,0,rony,False
True,7003,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 13:47:18,4,5,1172,$1.75,Flavored Beads Strawberry,$2.22,1,3495,Sale,0,0,0,rony,False
True,7003,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 13:47:18,8,9,1173,$1.75,Flavored Beads WaterMelon,$2.22,1,3496,Sale,0,0,0,rony,False
True,7011,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 16:03:24,38,42,1688,$1.11,"Tabe3 Mele 100,000LBP",$1.11,4,3497,Sale,0,0,0,joey,False
True,7013,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 17:01:13,1,2,1754,$2.00,Green Lion USB-A to Lightning PVC Cable 2m,$10.00,1,3498,Sale,0,0,0,RONY,False
True,7014,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 17:45:53,6,8,398,$1.50,Panasonic CR2016,$3.00,2,3499,Sale,0,0,0,RONY,False
True,7015,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 18:25:58,1,3,415,$12.00,PS4 Dual Shock 4 Wireless Controller SONY - Big Box,$25.00,2,3500,Sale,0,0,0,rony,False
True,6906,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 20:25:20,2,1,1697,$5.00,Hoco adapter usb-c single port fast charger set n70,$12.00,-1,3501,RETURN,0,0,0,roy,True
True,6875,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 20:32:58,9,8,1508,$1.50,TRANYO USBC to MICRO T-S13 V,$8.00,-1,3502,RETURN,0,0,0,roy,True
True,7017,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 20:35:10,2,3,1507,$1.50,Tranyo USB-A to USB-C T-S13 C,$8.00,1,3503,Sale,0,0,0,roy,False
True,7017,2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 20:35:10,11,12,1203,$3.50,Charger Tranyo 20 W T-EU7C USB-C,$12.00,1,3504,Sale,0,0,0,roy,False
True,7023,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 11:48:25,0,1,516,$7.00,Tranyoo Magnetic Phone Holder Metal TZ7,$15.00,1,3505,Sale,0,0,0,joey,False
True,7023,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 11:48:25,6,8,929,$0.94,Blends Round Clasics,$1.23,2,3506,Sale,0,0,0,joey,False
True,7024,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 11:50:40,9,10,1189,$1.25,Case Samsung A06,$10.00,1,3507,Sale,0,0,0,joey,False
True,7025,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 12:38:11,22,32,918,$2.30,Terea Silver,$2.80,10,3508,Sale,0,0,0,joey,False
True,7027,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 13:35:03,14,15,922,$2.30,Terea Purple,$2.80,1,3509,Sale,0,0,0,ted,False
True,7033,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 16:05:53,1,2,1715,$5.75,Squide electric Dance,$12.00,1,3510,Sale,0,0,0,ted,False
True,7039,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 17:34:28,1,2,1507,$1.50,Tranyo USB-A to USB-C T-S13 C,$8.00,1,3511,Sale,0,0,0,joey,False
True,7039,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 17:34:28,0,1,1260,$2.50,Bavin Charger Dual USB-A to iPhone PC910Y,$7.00,1,3512,Sale,0,0,0,joey,False
True,7043,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 19:05:09,7,8,1631,$5.50,Iphone 17 Pro Max iPefet Antishock Case,$15.00,1,3513,Sale,0,0,0,joey,False
True,7044,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 19:18:07,6,7,1482,$1.00,Fast Charging cable 65w/27w,$7.00,1,3514,Sale,0,0,0,ted,False
True,7044,2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 19:18:07,5,6,839,$1.50,Silicone Case iPhone 15 Pro Max,$5.00,1,3515,Sale,0,0,0,ted,False
True,7054,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 13:55:31,7,9,1823,$0.35,OG Full Glue Clear Protection iPhone 16 Pro Max,$2.50,2,3516,Sale,0,0,0,ted,False
True,7056,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 14:02:26,5,6,1748,$4.50,Green Lion stereo earphones type-c connector,$10.00,1,3517,Sale,0,0,0,joey,False
True,7057,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 14:12:34,5,6,1630,$5.50,Iphone 17 Pro iPefet Antishock Case,$15.00,1,3518,Sale,0,0,0,joey,False
True,7057,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 14:12:34,2,3,1769,$2.25,Case iPhone 17 Pro,$10.00,1,3519,Sale,0,0,0,joey,False
True,7057,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 14:12:34,4,6,1840,$1.00,Hoco G16 Clear Protection iPhone 17 Pro,$5.00,2,3520,Sale,0,0,0,joey,False
True,7058,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 14:40:47,1,2,786,$3.00,Case iPhone 14 Pro,$10.00,1,3521,Sale,0,0,0,rony,False
True,7058,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 14:40:47,7,8,1859,$1.00,ESD Super X Clear Protection iPhone 14 Pro,$5.00,1,3522,Sale,0,0,0,rony,False
True,7059,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 14:42:55,54,56,917,$2.30,Terea Turquoise,$2.80,2,3523,Sale,0,0,0,rony,False
True,7061,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 15:14:15,13,14,922,$2.30,Terea Purple,$2.80,1,3524,Sale,0,0,0,ted,False
True,7060,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 15:27:49,1,2,767,$284.00,Samsung Galaxy A36 SM-A366B/DS 8gb | 256gba56,$315.00,1,3525,Sale,0,0,0,joey,False
True,7063,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 15:43:42,0,1,415,$12.00,PS4 Dual Shock 4 Wireless Controller SONY - Big Box,$27.00,1,3526,Sale,0,0,0,ted,False
True,7063,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 15:43:42,0,1,1096,$7.77,Alfa Line,$15.00,1,3527,Sale,0,0,0,ted,False
True,7062,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 15:43:46,0,1,1758,$26.00,Green Lion Rivo Smart Watch Pink GL-SWA46,$50.00,1,3528,Sale,0,0,0,joey,False
True,7064,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 16:19:14,1,2,1568,$7.00,Hoco earpods DES57 PLUS,$7.00,1,3529,Sale,0,0,0,jenny,False
True,7065,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 16:56:36,12,13,922,$2.30,Terea Purple,$2.80,1,3530,Sale,0,0,0,joey,False
True,7067,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 17:36:29,20,22,918,$2.30,Terea Silver,$2.80,2,3531,Sale,0,0,0,rony,False
True,7066,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 17:37:02,8,9,941,$1.00,Clear Protection Samsung A04E,$5.00,1,3532,Sale,0,0,0,rony,False
True,7072,2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 19:14:35,1,2,231,$4.00,Hoco H20 Strong Clamping Arm,$10.00,1,3533,Sale,0,0,0,rony,False
True,7077,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 08:59:40,6,7,931,$0.94,Blends Mellow Classics,$1.23,1,3534,Sale,0,0,0,rony,False
True,7079,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 11:44:05,11,12,922,$2.30,Terea Purple,$2.80,1,3535,Sale,0,0,0,ted,False
True,7081,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 11:59:21,0,1,1277,$19.00,Bose Headphone QC55,$35.00,1,3536,Sale,0,0,0,ted,False
True,7083,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 12:31:07,0,1,439,$10.00,Rolimat Musical Hammering & Pounding Bench,$20.00,1,3537,Sale,0,0,0,rony,False
True,7085,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 13:00:18,1,2,72,$1.50,Camera Lens iPhone 11 Pro,$5.00,1,3538,Sale,0,0,0,rony,False
True,7085,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 13:00:18,3,4,1374,$3.00, Lens iPhone 17Pro /17 Pro Max,$10.00,1,3539,Sale,0,0,0,rony,False
True,7085,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 13:00:18,2,3,1891,$3.50,Case iPhone 17 Pro Max Magnetic,$10.00,1,3540,Sale,0,0,0,rony,False
True,7089,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 14:57:00,24,25,923,$2.30,Terea Amber,$2.80,1,3541,Sale,0,0,0,rony,False
True,7090,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 15:10:26,2,3,1695,$3.25,Hoco Car charger 30w nz16,$8.00,1,3542,Sale,0,0,0,rony,False
True,7091,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 15:14:23,10,11,922,$2.30,Terea Purple,$2.80,1,3543,Sale,0,0,0,ted,False
True,7092,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 16:47:41,1,2,1685,$157.00,Samsung Galaxy A17 SM-A175F 6gb | 128gbA26,$166.00,1,3544,Sale,0,0,0,rony,False
True,7096,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 18:03:44,1,2,1855,$1.00,Caisles Protection iPhone 15 Pro,$5.00,1,3545,Sale,0,0,0,rony,False
True,7104,2026-01-17 00:00:00,2026-01-17 00:00:00,1899-12-30 20:47:58,3,4,1604,$6.75,Pop Football Player,$10.00,1,3546,Sale,0,0,0,rony,False
True,7106,2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 08:12:31,4,5,238,$3.75,Hoco Male to Male 3.5mm AUX Audio Cable UPA26,$5.00,1,3547,Sale,0,0,0,RONY,False
True,7107,2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 08:55:57,33,38,1688,$1.11,"Tabe3 Mele 100,000LBP",$1.11,5,3548,Sale,0,0,0,ted,False
True,7110,2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 09:38:02,147,149,1687,$0.56,"Tabe3 mebele 50,000LBP",$0.56,2,3549,Sale,0,0,0,ted,False
True,7110,2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 09:38:02,31,33,1688,$1.11,"Tabe3 Mele 100,000LBP",$1.11,2,3550,Sale,0,0,0,ted,False
True,7111,2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 10:17:36,3,4,1442,$3.75,Hoco X37 USBC to iPhone,$10.00,1,3551,Sale,0,0,0,RONY,False
True,7112,2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 10:29:22,9,10,922,$2.30,Terea Purple,$2.80,1,3552,Sale,0,0,0,ted,False
True,7113,2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 10:58:21,2,3,694,$1.50,Case iPhone 14,$5.00,1,3553,Sale,0,0,0,RONY,False
True,7113,2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 10:58:21,1,2,1829,$1.00,Caisles Privacy Protection iPhone 13 / 13 Pro / 14,$7.00,1,3554,Sale,0,0,0,RONY,False
